model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
MobileNetV3-Small,9,1,0.0003,0.7116017955686987,0.4978806180338705,0.8590243902439024,0.9612903225806452,0.8585881309423818,0.9608976548626126,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_09/history.csv
MobileNetV3-Small,9,2,0.0002996346075389,0.4460988804770679,0.4261434937677076,0.9878048780487804,1.0,0.987781579918457,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_09/history.csv
MobileNetV3-Small,9,3,0.0002985402103112,0.4275196996549281,0.4169433578368156,0.9946341463414634,1.0,0.994636935222001,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_09/history.csv
MobileNetV3-Small,9,4,0.00029672214011,0.4198863745898735,0.4094759918028308,0.9980487804878048,1.0,0.998048178348203,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_09/history.csv
MobileNetV3-Small,9,5,0.0002941892543907,0.4128413096288355,0.4139804705496757,0.9990243902439024,0.9935483870967742,0.9990243844401216,0.9937116187668876,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_09/history.csv
MobileNetV3-Small,9,6,0.0002909538931178,0.4122426881441255,0.4107505290738998,0.9985365853658535,0.9935483870967742,0.9985359890300328,0.9937116187668876,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_09/history.csv
MobileNetV3-Small,9,7,0.0002870318186463,0.4120351575060588,0.4014761397915501,0.997560975609756,1.0,0.9975621523474846,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_09/history.csv
MobileNetV3-Small,9,8,0.0002824421389288,0.410920778600181,0.3999383451477173,0.9990243902439024,1.0,0.9990243887929636,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_09/history.csv
MobileNetV3-Small,9,9,0.0002772072144234,0.4080394272687958,0.3962145349671764,0.9985365853658535,1.0,0.9985359890300328,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_09/history.csv
MobileNetV3-Small,10,1,0.0003,0.697617457087447,0.5320897671484178,0.875609756097561,0.9612903225806452,0.8758874328874124,0.962785064193515,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,2,0.0002996346075389,0.4490193797320854,0.4443926999645848,0.9882926829268291,0.967741935483871,0.9882866686524056,0.9681195516811956,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,3,0.0002985402103112,0.4313879945801525,0.4276883855942757,0.9946341463414634,0.9870967741935484,0.9946341441650552,0.9825771324863884,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,4,0.00029672214011,0.4185034466952812,0.4207426694131667,0.9965853658536584,0.9870967741935484,0.9965853274033676,0.9825771324863884,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,5,0.0002941892543907,0.4143360905530976,0.4098449091757497,0.9980487804878048,1.0,0.9980487783113968,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,6,0.0002909538931178,0.4156081346186196,0.4125688756665875,0.9965853658536584,0.9870967741935484,0.9965847455399566,0.9873891625615764,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,7,0.0002870318186463,0.4085821451210394,0.4009293342790296,0.9990243902439024,1.0,0.9990243895184332,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,8,0.0002824421389288,0.4069480901811181,0.3988414931681848,0.997560975609756,1.0,0.9975603792739348,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,9,0.0002772072144234,0.400143143083991,0.3967855309286425,0.9995121951219512,1.0,0.999512194396482,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,10,0.0002713525491562,0.4070230791336152,0.3969873866727275,0.9980487804878048,1.0,0.9980493739217484,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,11,0.0002649066664678,0.4035485209488287,0.4004638794929751,0.9980487804878048,1.0,0.9980499572255336,1.0,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
MobileNetV3-Small,10,12,0.0002579009700507,0.3976233874297724,0.4042058856256546,1.0,0.9935483870967742,1.0,0.9937116187668876,MobileNetV3_Small,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/MobileNetV3_Small/fold_10/history.csv
